Product_Name,Brand_Name,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date,Normalized_Category
คานทับหลังสำเร็จรูป ตราเพชร 15 ซม.,ตราเพชร,81185600.0,bricks,605.0,https://www.onestockhome.com/th/products/18171567/diamond-lintel-15-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=81185600,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราเพชร ไดมอนด์บล็อก 20x60x7.5 ซม.,ตราเพชร,75669743.0,bricks,25.0,https://www.onestockhome.com/th/products/22074084/diamond-light-weight-brick-20x60x75-cm_bricks_diamond?item_id=75669743,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 20 ซม.,ตราเพชร,78633928.0,bricks,940.0,https://www.onestockhome.com/th/products/46660156/diamond-lintel-20-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=78633928,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราเพชร ไดมอนด์บล็อก 20x60x7.5 ซม.,ตราเพชร,29966126.0,bricks,23.36,https://www.onestockhome.com/th/products/22074084/diamond-light-weight-brick-20x60x75-cm_bricks_diamond?item_id=29966126,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 10 ซม.,ตราเพชร,100050319.0,bricks,448.0,https://www.onestockhome.com/th/products/72540609/diamond-lintel-10-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=100050319,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 10 ซม.,ตราเพชร,51703659.0,bricks,416.0,https://www.onestockhome.com/th/products/72540609/diamond-lintel-10-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=51703659,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 15 ซม.,ตราเพชร,32973575.0,bricks,589.0,https://www.onestockhome.com/th/products/18171567/diamond-lintel-15-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=32973575,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 10 ซม.,ตราเพชร,41384447.0,bricks,369.0,https://www.onestockhome.com/th/products/72540609/diamond-lintel-10-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=41384447,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ไทคอน THAICON Speed สปีด ขนาดพิเศษ 25x60 ซม.,OneStockHome,51122687.0,bricks,8.7,https://www.onestockhome.com/th/products/69077511/thaicon-light-weight-brick-speed-25x60-cm_bricks_thaicon?item_id=51122687,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x20.0 ซม.,OneStockHome,41282270.0,bricks,30380.0,https://www.onestockhome.com/th/products/35312230/thaicon-light-weight-brick-super-pro-20x60x200-cm_light-weight-brick_thaicon?item_id=41282270,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x9.0 ซม.,OneStockHome,82069181.0,bricks,7.44,https://www.onestockhome.com/th/products/2347739/thaicon-light-weight-brick-super-pro-20x60x90-cm_light-weight-brick_thaicon?item_id=82069181,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 12.5 ซม.,OneStockHome,31948055.0,bricks,49.0,https://www.onestockhome.com/th/products/42291175/airblock-light-weight-brick-125-cm_light-weight-brick_aerocrete,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ทบล็อค ช่องลม แบบ 4 ช่อง,OneStockHome,67661418.0,bricks,56.0,https://www.onestockhome.com/th/products/19224620/smart-double-four-ventilation-block_air-concrete-blocks_smart-block,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 7 ซม.,OneStockHome,12219552.0,bricks,21.0,https://www.onestockhome.com/th/products/19799713/smart-block-light-weight-brick-g4-7-cm_smart-block_smart-block,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 7.5 ซม.,OneStockHome,77258127.0,bricks,26775.0,https://www.onestockhome.com/th/products/16244894/smart-block-light-weight-brick-g4-75-cm_bricks_smart-block?item_id=77258127,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 10 ซม.,OneStockHome,8389638.0,bricks,8389638.0,https://www.onestockhome.com/th/products/74975285/smart-block-light-weight-brick-g4-10-cm_smart-block_smart-block,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ทบล็อค ดาวกระจาย,OneStockHome,2115614.0,bricks,56.0,https://www.onestockhome.com/th/products/4131345/smart-block-dao-krajai_bricks_smart-block,OneStockHome,2026-04-30,Bricks
Smart I Block S Class สมาร์ท ไอ บล็อก S-Class อิฐประสาน,Smart,73566668.0,bricks,60.0,https://www.onestockhome.com/th/products/1040531/smart-i-block-s-class_bricks_smart-block?item_id=73566668,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 15 ซม.,OneStockHome,91190735.0,bricks,13.0,https://www.onestockhome.com/th/products/45652818/smart-block-light-weight-brick-g4-15-cm_smart-block_smart-block,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ทบล็อค มิติบล็อก,OneStockHome,16331141.0,bricks,60.0,https://www.onestockhome.com/th/products/9836708/smart-miti-block_bricks_smart-block,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 7.5 ซม. เกรด B,OneStockHome,29333892.0,bricks,21.4,https://www.onestockhome.com/th/products/58588265/airblock-light-weight-brick-75-cm-b-grade_aerocrete,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x17.5 ซม.,OneStockHome,88902504.0,bricks,30800.0,https://www.onestockhome.com/th/products/37964701/thaicon-light-weight-brick-super-pro-20x60x175-cm_light-weight-brick_thaicon?item_id=88902504,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 17.5 ซม.,OneStockHome,92853658.0,bricks,67.0,https://www.onestockhome.com/th/products/60775065/airblock-light-weight-brick-175-cm_light-weight-brick-60638ca2-f079-4582-9f9d-571ddb0a83b6_aerocrete,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 10 ซม.,OneStockHome,98109782.0,bricks,38.5,https://www.onestockhome.com/th/products/56432550/airblock-light-weight-brick-10-cm_light-weight-brick_aerocrete,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 15 ซม.,OneStockHome,43708876.0,bricks,58.0,https://www.onestockhome.com/th/products/78649713/airblock-light-weight-brick-15-cm_light-weight-brick_aerocrete?item_id=43708876,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 20 ซม.,OneStockHome,41651896.0,bricks,77.2,https://www.onestockhome.com/th/products/80308254/airblock-light-weight-brick-20-cm_light-weight-brick-60638ca2-f079-4582-9f9d-571ddb0a83b6_aerocrete?item_id=41651896,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราแอโรกรีต 7.5 ซม.,OneStockHome,95225042.0,bricks,20.4,https://www.onestockhome.com/th/products/73988593/airblock-light-weight-brick-75-cm_light-weight-brick-60638ca2-f079-4582-9f9d-571ddb0a83b6_aerocrete,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 7.5 ซม.,OneStockHome,54439280.0,bricks,22.1,https://www.onestockhome.com/th/products/16244894/smart-block-light-weight-brick-g4-75-cm_bricks_smart-block?item_id=54439280,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 20 ซม.,OneStockHome,50317259.0,bricks,17.4,https://www.onestockhome.com/th/products/9198652/smart-block-light-weight-brick-g4-20-cm_light-weight-brick_smart-block,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ท คูณบล็อก,OneStockHome,89195939.0,bricks,56.0,https://www.onestockhome.com/th/products/21111085/smart-x-block_air-concrete-blocks_smart-block,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x15.0 ซม.,OneStockHome,71977488.0,bricks,44.5,https://www.onestockhome.com/th/products/66623849/thaicon-light-weight-brick-super-pro-20x60x150-cm_light-weight-brick_thaicon?item_id=71977488,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x15.0 ซม.,OneStockHome,11580637.0,bricks,30387.5,https://www.onestockhome.com/th/products/66623849/thaicon-light-weight-brick-super-pro-20x60x150-cm_light-weight-brick_thaicon?item_id=11580637,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราไทคอน G4 20x60x7 ซม.,OneStockHome,27212648.0,bricks,29400.0,https://www.onestockhome.com/th/products/96314855/thaicon-light-weight-brick-pro-70-cm_bricks_thaicon?item_id=27212648,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา THAICON ซุปเปอร์โปร 20x60x10 ซม.,OneStockHome,22038912.0,bricks,30.0,https://www.onestockhome.com/th/products/72016594/thaicon-light-weight-brick-super-pro-20x60x10-cm_light-weight-brick_thaicon,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ทบล็อค สี่เหลี่ยมซ้อน,OneStockHome,91708280.0,bricks,56.0,https://www.onestockhome.com/th/products/96806516/smart-double-square-block_air-concrete-blocks_smart-block,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา สมาร์ทบล็อค Smart Block G4 7 ซม.,OneStockHome,87554256.0,bricks,26730.0,https://www.onestockhome.com/th/products/19799713/smart-block-light-weight-brick-g4-7-cm_smart-block_smart-block?item_id=87554256,OneStockHome,2026-04-30,Bricks
อิฐบล็อกช่องลม สมาร์ทบล็อค หนึ่งช่องลม,OneStockHome,51013373.0,bricks,56.0,https://www.onestockhome.com/th/products/69036803/smart-ventilation-block_air-concrete-blocks_smart-block,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 7.5 ซม.,ตราเพชร,65022916.0,bricks,207.0,https://www.onestockhome.com/th/products/41602180/diamond-lintel-75-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=65022916,OneStockHome,2026-04-30,Bricks
คานทับหลังสำเร็จรูป ตราเพชร 12.5 ซม.,ตราเพชร,97858420.0,bricks,29.7,https://www.onestockhome.com/th/products/60093378/diamond-lintel-125-cm_lintel-89ac7821-7bc8-4fe5-8db4-8ce92e675b21_diamond?item_id=97858420,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,OneStockHome,18723832.0,bricks,46.6,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con,OneStockHome,2026-04-30,Bricks
E-105 Glass Block พลอยประดับฟ้า,E-105,8459454.0,bricks,8459454.0,https://www.onestockhome.com/th/products/92989226/e-105-glass-block-sky-gem_glass-block_scg?item_id=8459454,OneStockHome,2026-04-30,Bricks
ผนังปูน หล่อในที่ WALLi-T ระบบ Silo Spraying System โดย เสือมอร์ต้า SCG,SCG,74050806.0,bricks,30000.0,https://www.onestockhome.com/th/products/96016865/walli-t-cement-wall-system_wall-panel_tiger-brand_scg?item_id=74050806,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,OneStockHome,91814721.0,bricks,39.0,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con,OneStockHome,2026-04-30,Bricks
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,96190272.0,bricks,145.79,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,54121689.0,bricks,508.41,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=54121689,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,OneStockHome,1490837.0,bricks,25662.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con?item_id=1490837,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),OneStockHome,1576171.0,bricks,66800.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con?item_id=1576171,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,OneStockHome,44797603.0,bricks,26460.0,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=44797603,OneStockHome,2026-04-30,Bricks
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,ช้าง,62512661.0,bricks,346.2,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=62512661,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,OneStockHome,64653002.0,bricks,91808.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con?item_id=64653002,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,OneStockHome,98317225.0,bricks,25677.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=98317225,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,OneStockHome,96491402.0,bricks,28.83,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=96491402,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,OneStockHome,24537764.0,bricks,61.8,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G4,OneStockHome,8607063.0,bricks,21.87,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=8607063,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2,OneStockHome,1528797.0,bricks,94960.8,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=1528797,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,47874244.0,bricks,378.5,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,OneStockHome,11853425.0,bricks,100168.48,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con?item_id=11853425,OneStockHome,2026-04-30,Bricks
N-015 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,ช้าง,64708216.0,bricks,2.67,https://www.onestockhome.com/th/products/64631004/n-015-glass-block-clear-color-big-gem_glass-block_scg?item_id=64708216,OneStockHome,2026-04-30,Bricks
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,ช้าง,67963895.0,bricks,60.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg?item_id=67963895,OneStockHome,2026-04-30,Bricks
E-104 Glass Block พลอยพิรุณ,E-104,75021870.0,bricks,2.17,https://www.onestockhome.com/th/products/37744769/e-104-glass-block-sandy-gem_glass-block_scg,OneStockHome,2026-04-30,Bricks
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,ช้าง,27895577.0,bricks,57.7,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=27895577,OneStockHome,2026-04-30,Bricks
N-014 ช้างแก้ว บล็อกแก้ว หยาดเพชร,ช้าง,29917446.0,bricks,288.54,https://www.onestockhome.com/th/products/48136923/n-014-glass-block-clear-color-clear_glass-block_scg?item_id=29917446,OneStockHome,2026-04-30,Bricks
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,ช้าง,98930061.0,bricks,60.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=98930061,OneStockHome,2026-04-30,Bricks
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,ช้าง,94535836.0,bricks,311.4,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg,OneStockHome,2026-04-30,Bricks
N-001 ช้างแก้ว บล็อกแก้ว ประกายแก้ว,ช้าง,37807520.0,bricks,306.0,https://www.onestockhome.com/th/products/75986541/n-001-glass-block-clear-color-small-square_glass-block_scg?item_id=37807520,OneStockHome,2026-04-30,Bricks
N-016 ช้างแก้ว บล็อกแก้ว แก้วนภา,ช้าง,1303437.0,bricks,311.4,https://www.onestockhome.com/th/products/35266030/n-016-glass-block-clear-color-flemish_glass-block_scg,OneStockHome,2026-04-30,Bricks
C-004 Glass Block หวายแก้ว,C-004,48450414.0,bricks,297.0,https://www.onestockhome.com/th/products/65055705/c-004-glass-block-rattan_bricks_scg,OneStockHome,2026-04-30,Bricks
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,ช้าง,26063730.0,bricks,311.4,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=26063730,OneStockHome,2026-04-30,Bricks
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,ช้าง,72997016.0,bricks,60.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=72997016,OneStockHome,2026-04-30,Bricks
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,ช้าง,34148828.0,bricks,60.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg?item_id=34148828,OneStockHome,2026-04-30,Bricks
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,ช้าง,94197056.0,bricks,57.7,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=94197056,OneStockHome,2026-04-30,Bricks
N-005 ช้างแก้ว บล็อกแก้ว เพชรจันทรา,ช้าง,87596945.0,bricks,311.4,https://www.onestockhome.com/th/products/19588943/n-005-glass-block-clear-color-fine-gem_bricks_scg?item_id=87596945,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2,OneStockHome,55494772.0,bricks,26280.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=55494772,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G4,OneStockHome,65286150.0,bricks,26004.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=65286150,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x20 ซม.,TPI,50880424.0,bricks,27.2,https://www.onestockhome.com/th/products/78810366/tpi-light-weight-brick-20x60x20-cm_light-weight-brick_tpi?item_id=50880424,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนังมวลเบา TPI,TPI,18279755.0,bricks,298.0,https://www.onestockhome.com/th/products/59659189/tpi-wall-panel_lightweight-concrete-wall-panel_tpi?item_id=18279755,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x12.5 ซม.,TPI,28112108.0,bricks,298.0,https://www.onestockhome.com/th/products/77929524/tpi-light-weight-brick-20x60x125-cm_light-weight-brick_tpi,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x7 ซม.,TPI,89065512.0,bricks,298.0,https://www.onestockhome.com/th/products/28815543/tpi-light-weight-brick-20x60x7-cm_light-weight-brick_tpi,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนังมวลเบา TPI,TPI,41323493.0,bricks,298.0,https://www.onestockhome.com/th/products/59659189/tpi-wall-panel_lightweight-concrete-wall-panel_tpi?item_id=41323493,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x15 ซม.,TPI,22860363.0,bricks,20000.0,https://www.onestockhome.com/th/products/37927375/tpi-light-weight-brick-20x60x15-cm_light-weight-brick_tpi?item_id=22860363,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนังมวลเบา TPI,TPI,78108994.0,bricks,20000.0,https://www.onestockhome.com/th/products/59659189/tpi-wall-panel_lightweight-concrete-wall-panel_tpi?item_id=78108994,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x17.5 ซม.,TPI,15826129.0,bricks,20000.0,https://www.onestockhome.com/th/products/61493655/tpi-light-weight-brick-20x60x175-cm_light-weight-brick_tpi,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา ตราทีพีไอ 20x60x7.5 ซม.,TPI,13629838.0,bricks,4000.0,https://www.onestockhome.com/th/products/72122602/tpi-light-weight-brick-20x60x75-cm_light-weight-brick_tpi,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,82890257.0,bricks,501.87,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con?item_id=82890257,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา TPI 20x60x10 ซม.,TPI,40344689.0,bricks,27.2,https://www.onestockhome.com/th/products/16811515/tpi-light-weight-brick-20x60x10-cm_light-weight-brick_tpi,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบาสำเร็จรูป ตราเพชร,ตราเพชร,13274152.0,bricks,745.0,https://www.onestockhome.com/th/products/15765787/diamond-counter_counter-7e67d927-c96d-4751-b4c0-ff4a8378b6da_diamond?item_id=13274152,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบาสำเร็จรูป ตราเพชร,ตราเพชร,71512581.0,bricks,901.0,https://www.onestockhome.com/th/products/15765787/diamond-counter_counter-7e67d927-c96d-4751-b4c0-ff4a8378b6da_diamond?item_id=71512581,OneStockHome,2026-04-30,Bricks
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,4885526.0,bricks,236.45,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con?item_id=4885526,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2,OneStockHome,4930769.0,bricks,22.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=4930769,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),OneStockHome,44620025.0,bricks,17.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con,OneStockHome,2026-04-30,Bricks
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,89788521.0,bricks,182.24,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con?item_id=89788521,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,OneStockHome,80617399.0,bricks,99970.2,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con?item_id=80617399,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),OneStockHome,59091191.0,bricks,20160.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con?item_id=59091191,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,OneStockHome,76825090.0,bricks,85290.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=76825090,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,OneStockHome,19939112.0,bricks,29.7,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=19939112,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,99957575.0,bricks,347.66,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=99957575,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,24020350.0,bricks,439.25,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=24020350,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. เกรด A- (เกรด B) รุ่น Extra Cool G2,OneStockHome,16832540.0,bricks,20.39,https://www.onestockhome.com/th/products/37229261/q-con-light-weight-brick-b-grade-10-cm_light-weight-brick_q-con,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 7.5 ซม. G4,OneStockHome,27439004.0,bricks,86280.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=27439004,OneStockHome,2026-04-30,Bricks
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,74902623.0,bricks,628.04,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con?item_id=74902623,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,OneStockHome,25487644.0,bricks,27720.0,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con?item_id=25487644,OneStockHome,2026-04-30,Bricks
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,OneStockHome,74251186.0,bricks,95723.1,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=74251186,OneStockHome,2026-04-30,Bricks
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนัง INSEE Superblock G6 เสริมเหล็กข้ออ้อย 6 มม. (ยกเลิกผลิต),RB,91124836.0,bricks,77.2,https://www.onestockhome.com/th/products/11711851/insee-superblock-wall-panel-g6-reinforced-with-deformed-bar-6-mm-cancelled_lightweight-concrete-wall-panel_insee,OneStockHome,2026-04-30,Bricks
ปูนเขียว TPI 199 ก่อ ฉาบ ขนาด 50 กก.,TPI,9316404.0,cement,96.0,https://www.onestockhome.com/th/products/8767172/tpi-mixed-cement-199_roughcast_tpi?item_id=9316404,OneStockHome,2026-04-30,Cement
สกิมโค้ท ปูนฉาบบาง TOA สีขาว ขนาด 20 กก.,TOA,89948076.0,cement,225.0,https://www.onestockhome.com/th/products/89471082/toa-skim-coat-white_toa,OneStockHome,2026-04-30,Cement
