Product_Name,Brand_Name,Brand_Slug,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date
ไม้โครงจ๊อยท์ ไม้เบญจพรรณ 3/P VK 2.9x6x250CM,ไม้โครงจ๊อยท์,vk-doors,66613892,wood,20000.0,https://www.onestockhome.com/th/products/35590625/--3p-vk-29x6x250cm_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_vk-doors?item_id=66613892,OneStockHome,2026-05-01
ไม้โครงจ๊อยท์ ไม้เบญจพรรณ 10/P VK 1.7x4x250CM,ไม้โครงจ๊อยท์,vk-doors,86180376,wood,20000.0,https://www.onestockhome.com/th/products/59885206/--10p-vk-17x4x250cm_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_vk-doors?item_id=86180376,OneStockHome,2026-05-01
ไม้โครงจ๊อยท์ ไม้เบญจพรรณ 10/P VK 1.7x4x250CM,ไม้โครงจ๊อยท์,vk-doors,86180376,wood,20000.0,https://www.onestockhome.com/th/products/59885206/--10p-vk-17x4x250cm_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_vk-doors,OneStockHome,2026-05-01
ไม้โครง สนแคนาดา 10/P VK 1.7x4x240CM,ไม้โครง,vk-doors,63167684,wood,20000.0,https://www.onestockhome.com/th/products/87596939/--10p-vk-17x4x240cm_wood-timber-lumber_vk-doors,OneStockHome,2026-05-01
ไม้โครง สนแคนาดา 10/P VK 1.7x4x240CM,ไม้โครง,vk-doors,63167684,wood,20000.0,https://www.onestockhome.com/th/products/87596939/--10p-vk-17x4x240cm_wood-timber-lumber_vk-doors?item_id=63167684,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Grand Oak AQ2,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,6785478,wood,20000.0,https://www.onestockhome.com/th/products/29974251/melamine-faced-particle-board-grand-oak-aq2_decorative-plywood,OneStockHome,2026-05-01
ไม้ MDF MK630N กาว E1,ไม้,panel-plus,61197846,wood,20000.0,https://www.onestockhome.com/th/products/92876849/mdf-board-adhesive-mk630n-e1_decorative-plywood_mdf-e2-panel-plus_panel-plus?item_id=61197846,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Maple MM325,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,91295008,wood,20000.0,https://www.onestockhome.com/th/products/25302174/melamine-faced-particle-board-maple-mm325_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=91295008,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Cherry Capucino 67B,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,68941130,wood,20000.0,https://www.onestockhome.com/th/products/52417051/melamine-faced-particle-board-cherry-capucino-67b_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=68941130,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Maple MM325,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,35454077,wood,20000.0,https://www.onestockhome.com/th/products/25302174/melamine-faced-particle-board-maple-mm325_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=35454077,OneStockHome,2026-05-01
ไม้ MDF MK630N กาว E1,ไม้,panel-plus,4768367,wood,20000.0,https://www.onestockhome.com/th/products/92876849/mdf-board-adhesive-mk630n-e1_decorative-plywood_mdf-e2-panel-plus_panel-plus?item_id=4768367,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Maple MM325,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,36875192,wood,20000.0,https://www.onestockhome.com/th/products/25302174/melamine-faced-particle-board-maple-mm325_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=36875192,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Black MK260 AT1 กาว E1,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,30374411,wood,20000.0,https://www.onestockhome.com/th/products/85516250/melamine-faced-particle-board-black-mk260-at1-e1_decorative-plywood_melamine-board-e1-panel-plus_panel-plus,OneStockHome,2026-05-01
ไม้ MDF MK630N กาว E1,ไม้,panel-plus,52513814,wood,20000.0,https://www.onestockhome.com/th/products/92876849/mdf-board-adhesive-mk630n-e1_decorative-plywood_mdf-e2-panel-plus_panel-plus?item_id=52513814,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Grand Oak AQ2,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,6785478,wood,20000.0,https://www.onestockhome.com/th/products/29974251/melamine-faced-particle-board-grand-oak-aq2_decorative-plywood?item_id=6785478,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Grand Oak AQ2,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,58410570,wood,20000.0,https://www.onestockhome.com/th/products/29974251/melamine-faced-particle-board-grand-oak-aq2_decorative-plywood?item_id=58410570,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Cherry Capucino 67B,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,80723148,wood,20000.0,https://www.onestockhome.com/th/products/52417051/melamine-faced-particle-board-cherry-capucino-67b_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=80723148,OneStockHome,2026-05-01
ไม้ MDF MK630N กาว E1,ไม้,panel-plus,4768367,wood,20000.0,https://www.onestockhome.com/th/products/92876849/mdf-board-adhesive-mk630n-e1_decorative-plywood_mdf-e2-panel-plus_panel-plus,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Black MK260 AT1 กาว E1,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,30374411,wood,20000.0,https://www.onestockhome.com/th/products/85516250/melamine-faced-particle-board-black-mk260-at1-e1_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=30374411,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Cherry Capucino 67B,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,46679963,wood,20000.0,https://www.onestockhome.com/th/products/52417051/melamine-faced-particle-board-cherry-capucino-67b_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=46679963,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Black MK260 AT1 กาว E1,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,33998138,wood,20000.0,https://www.onestockhome.com/th/products/85516250/melamine-faced-particle-board-black-mk260-at1-e1_decorative-plywood_melamine-board-e1-panel-plus_panel-plus?item_id=33998138,OneStockHome,2026-05-01
ไม้ปาร์ติเกิลเคลือบเมลามีน Cherry Capucino 67B,ไม้ปาร์ติเกิลเคลือบเมลามีน,panel-plus,46679963,wood,20000.0,https://www.onestockhome.com/th/products/52417051/melamine-faced-particle-board-cherry-capucino-67b_decorative-plywood_melamine-board-e1-panel-plus_panel-plus,OneStockHome,2026-05-01
